"Step","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"454","0.5152423432652871","0.5152423432652871","0.5152423432652871","0.5230491582359633","0.5230491582359633","0.5230491582359633","0.5467230893808946","0.5467230893808946","0.5467230893808946","0.5392107527626384","0.5392107527626384","0.5392107527626384","0.509748902806889","0.509748902806889","0.509748902806889","0.5286198053317153","0.5286198053317153","0.5286198053317153"
"455","0.5154220924854934","0.5154220924854934","0.5154220924854934","0.5227942726950968","0.5227942726950968","0.5227942726950968","0.546095582619659","0.546095582619659","0.546095582619659","0.539146340297314","0.539146340297314","0.539146340297314","0.5096523362691261","0.5096523362691261","0.5096523362691261","0.5300661708630988","0.5300661708630988","0.5300661708630988"
"456","0.515800531464297","0.515800531464297","0.515800531464297","0.5226644503008004","0.5226644503008004","0.5226644503008004","0.5457529208417535","0.5457529208417535","0.5457529208417535","0.5391606145260406","0.5391606145260406","0.5391606145260406","0.5089707969216679","0.5089707969216679","0.5089707969216679","0.5288457768832067","0.5288457768832067","0.5288457768832067"
"457","0.5160500781144369","0.5160500781144369","0.5160500781144369","0.5228565188978574","0.5228565188978574","0.5228565188978574","0.5461671820447996","0.5461671820447996","0.5461671820447996","0.5394505954955034","0.5394505954955034","0.5394505954955034","0.5088815778033606","0.5088815778033606","0.5088815778033606","0.532078711911621","0.532078711911621","0.532078711911621"
"458","0.5165151680904326","0.5165151680904326","0.5165151680904326","0.522902000237218","0.522902000237218","0.522902000237218","0.5464309930873155","0.5464309930873155","0.5464309930873155","0.539294520861961","0.539294520861961","0.539294520861961","0.5092774776284292","0.5092774776284292","0.5092774776284292","0.5298691048732442","0.5298691048732442","0.5298691048732442"
"459","0.5173925891514792","0.5173925891514792","0.5173925891514792","0.5227419551189514","0.5227419551189514","0.5227419551189514","0.5466469432040286","0.5466469432040286","0.5466469432040286","0.5396283786210756","0.5396283786210756","0.5396283786210756","0.5093040519022192","0.5093040519022192","0.5093040519022192","0.5316509597994967","0.5316509597994967","0.5316509597994967"
"460","0.5172704790680146","0.5172704790680146","0.5172704790680146","0.5229592216053851","0.5229592216053851","0.5229592216053851","0.5471894699771458","0.5471894699771458","0.5471894699771458","0.5391523358297108","0.5391523358297108","0.5391523358297108","0.5096153443591356","0.5096153443591356","0.5096153443591356","0.5300606762139015","0.5300606762139015","0.5300606762139015"
"461","0.51740874977707","0.51740874977707","0.51740874977707","0.52314528137721","0.52314528137721","0.52314528137721","0.5468981930279871","0.5468981930279871","0.5468981930279871","0.5391277102993188","0.5391277102993188","0.5391277102993188","0.5096559200133698","0.5096559200133698","0.5096559200133698","0.5299874017016435","0.5299874017016435","0.5299874017016435"
"462","0.5161767873711642","0.5161767873711642","0.5161767873711642","0.523030678997985","0.523030678997985","0.523030678997985","0.5472153176129118","0.5472153176129118","0.5472153176129118","0.5390779210846717","0.5390779210846717","0.5390779210846717","0.5098466494822332","0.5098466494822332","0.5098466494822332","0.5300313162627331","0.5300313162627331","0.5300313162627331"
"463","0.516505205115029","0.516505205115029","0.516505205115029","0.5228673444448919","0.5228673444448919","0.5228673444448919","0.5473515087224575","0.5473515087224575","0.5473515087224575","0.539016797403518","0.539016797403518","0.539016797403518","0.5095874450538165","0.5095874450538165","0.5095874450538165","0.5326346023352138","0.5326346023352138","0.5326346023352138"
"464","0.5165954020762054","0.5165954020762054","0.5165954020762054","0.5226261565131288","0.5226261565131288","0.5226261565131288","0.5471522501319638","0.5471522501319638","0.5471522501319638","0.5387066712871516","0.5387066712871516","0.5387066712871516","0.5098195987691859","0.5098195987691859","0.5098195987691859","0.533094190328083","0.533094190328083","0.533094190328083"
"465","0.5167010161901772","0.5167010161901772","0.5167010161901772","0.5225384374174893","0.5225384374174893","0.5225384374174893","0.547296717556068","0.547296717556068","0.547296717556068","0.5387620412978171","0.5387620412978171","0.5387620412978171","0.5098726799264701","0.5098726799264701","0.5098726799264701","0.5331644685689589","0.5331644685689589","0.5331644685689589"
"466","0.5178763756657705","0.5178763756657705","0.5178763756657705","0.522635800458976","0.522635800458976","0.522635800458976","0.5473906006923094","0.5473906006923094","0.5473906006923094","0.5387555327326718","0.5387555327326718","0.5387555327326718","0.5100338544224943","0.5100338544224943","0.5100338544224943","0.5324225751295368","0.5324225751295368","0.5324225751295368"
"467","0.5181236627157076","0.5181236627157076","0.5181236627157076","0.5225368508714443","0.5225368508714443","0.5225368508714443","0.5436996319522245","0.5436996319522245","0.5436996319522245","0.5388103701283379","0.5388103701283379","0.5388103701283379","0.510318847048364","0.510318847048364","0.510318847048364","0.5322606183088494","0.5322606183088494","0.5322606183088494"
"468","0.5181491159680568","0.5181491159680568","0.5181491159680568","0.5228621139521074","0.5228621139521074","0.5228621139521074","0.54367813776932","0.54367813776932","0.54367813776932","0.5387501567344308","0.5387501567344308","0.5387501567344308","0.5102578653672832","0.5102578653672832","0.5102578653672832","0.5327244701059366","0.5327244701059366","0.5327244701059366"
"469","0.5180465318339866","0.5180465318339866","0.5180465318339866","0.5224663466611166","0.5224663466611166","0.5224663466611166","0.5438189879635842","0.5438189879635842","0.5438189879635842","0.5386353843870929","0.5386353843870929","0.5386353843870929","0.5102465466193851","0.5102465466193851","0.5102465466193851","0.5327467739050897","0.5327467739050897","0.5327467739050897"
"470","0.5185769727281553","0.5185769727281553","0.5185769727281553","0.5225850151196824","0.5225850151196824","0.5225850151196824","0.544063378902998","0.544063378902998","0.544063378902998","0.5386654909954696","0.5386654909954696","0.5386654909954696","0.5105536086189282","0.5105536086189282","0.5105536086189282","0.5286030010093044","0.5286030010093044","0.5286030010093044"
"471","0.5184275021334712","0.5184275021334712","0.5184275021334712","0.5228209466165259","0.5228209466165259","0.5228209466165259","0.5447579450065845","0.5447579450065845","0.5447579450065845","0.5390029454794345","0.5390029454794345","0.5390029454794345","0.5111058717887562","0.5111058717887562","0.5111058717887562","0.5326146626440718","0.5326146626440718","0.5326146626440718"
"472","0.5184705363049136","0.5184705363049136","0.5184705363049136","0.5227830833090237","0.5227830833090237","0.5227830833090237","0.5458618006313231","0.5458618006313231","0.5458618006313231","0.5389350199613028","0.5389350199613028","0.5389350199613028","0.5111268676475924","0.5111268676475924","0.5111268676475924","0.5327093018014819","0.5327093018014819","0.5327093018014819"
"473","0.5189481692509723","0.5189481692509723","0.5189481692509723","0.5231264025217258","0.5231264025217258","0.5231264025217258","0.5449982870658592","0.5449982870658592","0.5449982870658592","0.5389878300583113","0.5389878300583113","0.5389878300583113","0.5112813403527179","0.5112813403527179","0.5112813403527179","0.5283043194997064","0.5283043194997064","0.5283043194997064"
"474","0.5188832877867957","0.5188832877867957","0.5188832877867957","0.5231451553802403","0.5231451553802403","0.5231451553802403","0.5443682902250058","0.5443682902250058","0.5443682902250058","0.5410090895086391","0.5410090895086391","0.5410090895086391","0.5125300708692737","0.5125300708692737","0.5125300708692737","0.5288356218561641","0.5288356218561641","0.5288356218561641"
"475","0.5190208476699881","0.5190208476699881","0.5190208476699881","0.5207543131939116","0.5207543131939116","0.5207543131939116","0.5456572446020576","0.5456572446020576","0.5456572446020576","0.5413345475956628","0.5413345475956628","0.5413345475956628","0.5128955050795644","0.5128955050795644","0.5128955050795644","0.5285635206023904","0.5285635206023904","0.5285635206023904"
"476","0.519279008674673","0.519279008674673","0.519279008674673","0.5209908941884995","0.5209908941884995","0.5209908941884995","0.5479646276681231","0.5479646276681231","0.5479646276681231","0.5382208664978441","0.5382208664978441","0.5382208664978441","0.5133380428875471","0.5133380428875471","0.5133380428875471","0.528928887088878","0.528928887088878","0.528928887088878"
"477","0.5194700332352185","0.5194700332352185","0.5194700332352185","0.5210910738390737","0.5210910738390737","0.5210910738390737","0.5492645633975546","0.5492645633975546","0.5492645633975546","0.5397519585283844","0.5397519585283844","0.5397519585283844","0.5133188781685399","0.5133188781685399","0.5133188781685399","0.5289730552679073","0.5289730552679073","0.5289730552679073"
"478","0.5187666185023371","0.5187666185023371","0.5187666185023371","0.5209445971345278","0.5209445971345278","0.5209445971345278","0.5490855586475045","0.5490855586475045","0.5490855586475045","0.5398669448810955","0.5398669448810955","0.5398669448810955","0.5134589433965359","0.5134589433965359","0.5134589433965359","0.5292251304207021","0.5292251304207021","0.5292251304207021"
"479","0.5190457699166008","0.5190457699166008","0.5190457699166008","0.5234464469701707","0.5234464469701707","0.5234464469701707","0.5487504015260523","0.5487504015260523","0.5487504015260523","0.5397353883376201","0.5397353883376201","0.5397353883376201","0.5138761185597013","0.5138761185597013","0.5138761185597013","0.5289975885011908","0.5289975885011908","0.5289975885011908"
"480","0.519080820031266","0.519080820031266","0.519080820031266","0.5237234375641113","0.5237234375641113","0.5237234375641113","0.5490380078241288","0.5490380078241288","0.5490380078241288","0.5378009942715007","0.5378009942715007","0.5378009942715007","0.5139439862457711","0.5139439862457711","0.5139439862457711","0.5292348043332553","0.5292348043332553","0.5292348043332553"
"481","0.5189936103122487","0.5189936103122487","0.5189936103122487","0.5246606452248926","0.5246606452248926","0.5246606452248926","0.5493669015319724","0.5493669015319724","0.5493669015319724","0.5380293990923504","0.5380293990923504","0.5380293990923504","0.5140392416555227","0.5140392416555227","0.5140392416555227","0.5294087189925746","0.5294087189925746","0.5294087189925746"
"482","0.5187251283175487","0.5187251283175487","0.5187251283175487","0.5247719744394035","0.5247719744394035","0.5247719744394035","0.5497993747539887","0.5497993747539887","0.5497993747539887","0.5393259972283836","0.5393259972283836","0.5393259972283836","0.5139294289309153","0.5139294289309153","0.5139294289309153","0.529527834514917","0.529527834514917","0.529527834514917"
"483","0.5185706554553994","0.5185706554553994","0.5185706554553994","0.5214966965612131","0.5214966965612131","0.5214966965612131","0.5501226878420618","0.5501226878420618","0.5501226878420618","0.5391822288729343","0.5391822288729343","0.5391822288729343","0.5102086531471417","0.5102086531471417","0.5102086531471417","0.5299851950717727","0.5299851950717727","0.5299851950717727"
"484","0.5192026043603764","0.5192026043603764","0.5192026043603764","0.5248143253442168","0.5248143253442168","0.5248143253442168","0.5502335102747788","0.5502335102747788","0.5502335102747788","0.5390433478064167","0.5390433478064167","0.5390433478064167","0.5142168012071265","0.5142168012071265","0.5142168012071265","0.5302534738076542","0.5302534738076542","0.5302534738076542"
"485","0.5188442536445674","0.5188442536445674","0.5188442536445674","0.5247375458121213","0.5247375458121213","0.5247375458121213","0.5504762981465497","0.5504762981465497","0.5504762981465497","0.5392232640454383","0.5392232640454383","0.5392232640454383","0.5144584323704656","0.5144584323704656","0.5144584323704656","0.5306105309896364","0.5306105309896364","0.5306105309896364"
"486","0.5185613867511605","0.5185613867511605","0.5185613867511605","0.5247502114992497","0.5247502114992497","0.5247502114992497","0.5506421508184507","0.5506421508184507","0.5506421508184507","0.5397364198497987","0.5397364198497987","0.5397364198497987","0.5143463556022829","0.5143463556022829","0.5143463556022829","0.5316366541535138","0.5316366541535138","0.5316366541535138"
"487","0.5179159252751531","0.5179159252751531","0.5179159252751531","0.5243607752182003","0.5243607752182003","0.5243607752182003","0.5509478025764739","0.5509478025764739","0.5509478025764739","0.5398956559683789","0.5398956559683789","0.5398956559683789","0.5131016546893306","0.5131016546893306","0.5131016546893306","0.5312197303963206","0.5312197303963206","0.5312197303963206"
"488","0.5177870487883558","0.5177870487883558","0.5177870487883558","0.5243756667893597","0.5243756667893597","0.5243756667893597","0.551135014024799","0.551135014024799","0.551135014024799","0.5396963103604414","0.5396963103604414","0.5396963103604414","0.5134058276112818","0.5134058276112818","0.5134058276112818","0.531510128228952","0.531510128228952","0.531510128228952"
"489","0.5180020850276679","0.5180020850276679","0.5180020850276679","0.5246293402941997","0.5246293402941997","0.5246293402941997","0.551196372945618","0.551196372945618","0.551196372945618","0.5398425681724465","0.5398425681724465","0.5398425681724465","0.5136830870833434","0.5136830870833434","0.5136830870833434","0.5323366344595846","0.5323366344595846","0.5323366344595846"
"490","0.5177945370247854","0.5177945370247854","0.5177945370247854","0.5234361114715497","0.5234361114715497","0.5234361114715497","0.5514518967379699","0.5514518967379699","0.5514518967379699","0.5398390718651477","0.5398390718651477","0.5398390718651477","0.5136711309071792","0.5136711309071792","0.5136711309071792","0.5321018414650589","0.5321018414650589","0.5321018414650589"
